Hour,Wind,Solar,,
846,0.232250185,3.85E-06,,
847,0.231728422,3.85E-06,,
848,0.218046912,3.85E-06,,
849,0.193339108,0.03715597,,
850,0.160971661,0.572994163,,
851,0.187128322,0.739882522,,
852,0.206789359,0.754905206,,
853,0.193623323,0.748725544,,
854,0.162925408,0.727936447,,
855,0.133910942,0.731200552,,
856,0.120365897,0.738237206,,
857,0.107002581,0.739974493,,
858,0.114355417,0.571777013,,
859,0.130601466,0.069361099,,
860,0.244801919,9.32E-06,,
861,0.372132575,9.32E-06,,
862,0.474327822,9.32E-06,,
863,0.525011755,9.32E-06,,
864,0.526890227,9.32E-06,,
865,0.51014272,9.32E-06,,
866,0.497239387,9.32E-06,,
867,0.498840758,9.32E-06,,
868,0.494640067,9.32E-06,,
869,0.456095283,9.32E-06,,
870,0.444581284,9.32E-06,,
871,0.394107364,9.32E-06,,
872,0.384557667,9.32E-06,,
873,0.40061309,0.044804448,,
874,0.401483152,0.555898907,,
875,0.438675555,0.666586085,,
876,0.480545707,0.533316705,,
877,0.503490209,0.469013973,,
878,0.52413858,0.573409272,,
879,0.509804353,0.678231498,,
880,0.508767551,0.598821258,,
881,0.44333145,0.739313755,,
882,0.330322382,0.603225788,,
883,0.19791456,0.077883927,,
884,0.183954813,4.85E-06,,
885,0.259390117,4.85E-06,,
886,0.274610315,4.85E-06,,
887,0.29010117,4.85E-06,,
888,0.332821117,4.85E-06,,
889,0.391260424,4.85E-06,,
890,0.449581774,4.85E-06,,
891,0.470290322,4.85E-06,,
892,0.506408689,4.85E-06,,
893,0.533699547,4.85E-06,,
894,0.534000152,4.85E-06,,
895,0.521409224,4.85E-06,,
896,0.503838041,4.85E-06,,
897,0.475453691,0.06159065,,
898,0.438472391,0.591625906,,
899,0.47134904,0.643883982,,
900,0.496890186,0.668352706,,
901,0.486984843,0.695385383,,
902,0.464129096,0.717931598,,
903,0.433805382,0.767895851,,
904,0.41965623,0.784114572,,
905,0.42029732,0.75614851,,
906,0.459577367,0.467868507,,
907,0.498319711,0.051490829,,
908,0.621219272,5.67E-07,,
909,0.680767948,5.67E-07,,
910,0.708633337,5.67E-07,,
911,0.71441837,5.67E-07,,
912,0.690150407,5.67E-07,,
913,0.656894172,5.67E-07,,
914,0.631265205,5.67E-07,,
915,0.620193802,5.67E-07,,
916,0.607338754,5.67E-07,,
917,0.570832582,5.67E-07,,
918,0.548992624,5.67E-07,,
919,0.493720008,5.67E-07,,
920,0.433924864,5.67E-07,,
921,0.377753826,0.051871619,,
922,0.279933358,0.36820604,,
923,0.246781117,0.435744493,,
924,0.237146944,0.644730769,,
925,0.213401679,0.665646708,,
926,0.170600541,0.673702026,,
927,0.14056062,0.685360991,,
928,0.120492983,0.742152794,,
929,0.130739426,0.712136925,,
930,0.14490931,0.594767136,,
931,0.170844705,0.087117031,,
932,0.237607425,7.84E-06,,
933,0.298740272,7.84E-06,,
934,0.286842516,7.84E-06,,
935,0.268809312,7.84E-06,,
936,0.239033775,7.84E-06,,
937,0.203179406,7.84E-06,,
938,0.176263032,7.84E-06,,
939,0.173552272,7.84E-06,,
940,0.152603867,7.84E-06,,
941,0.129790942,7.84E-06,,
942,0.11149938,7.84E-06,,
943,0.086143709,7.84E-06,,
944,0.055982468,7.84E-06,,
945,0.038541189,0.032327329,,
946,0.02946864,0.355098717,,
947,0.023348426,0.472185818,,
948,0.024705971,0.542789311,,
949,0.026178477,0.573014987,,
950,0.038668635,0.593426283,,
951,0.062292147,0.624408055,,
952,0.090532332,0.640955947,,
953,0.135817771,0.619254618,,
954,0.176592855,0.468779583,,
955,0.202397577,0.08238285,,
956,0.214844092,8.47E-06,,
957,0.22566802,8.47E-06,,
958,0.202141192,8.47E-06,,
959,0.170003615,8.47E-06,,
960,0.127389629,8.47E-06,,
961,0.110518959,8.47E-06,,
962,0.10279778,8.47E-06,,
963,0.107640369,8.47E-06,,
964,0.095440619,8.47E-06,,
965,0.07972646,8.47E-06,,
966,0.071169131,8.47E-06,,
967,0.069770686,8.47E-06,,
968,0.068514116,8.47E-06,,
969,0.062719319,0.002194872,,
970,0.065299652,0.061712735,,
971,0.085822563,0.120387533,,
972,0.112984355,0.173804244,,
973,0.114930782,0.23516948,,
974,0.121912569,0.291089458,,
975,0.129841788,0.321348703,,
976,0.146023428,0.268298173,,
977,0.160017712,0.219087103,,
978,0.17085788,0.122371563,,
979,0.174520751,0.021649167,,
980,0.165745519,2.95E-06,,
981,0.168565761,2.95E-06,,
982,0.154108678,2.95E-06,,
983,0.138633262,2.95E-06,,
984,0.126023911,2.95E-06,,
985,0.106459485,2.95E-06,,
986,0.111929509,2.95E-06,,
987,0.128814107,2.95E-06,,
988,0.112452169,2.95E-06,,
989,0.109493117,2.95E-06,,
990,0.12353172,2.95E-06,,
991,0.145026217,2.95E-06,,
992,0.148204298,2.95E-06,,
993,0.152044543,0.003409144,,
994,0.151003515,0.059645122,,
995,0.124117034,0.107165928,,
996,0.139452288,0.180191213,,
997,0.187478045,0.218664454,,
998,0.169019341,0.252247899,,
999,0.160804203,0.22019559,,
1000,0.142551599,0.171916255,,
1001,0.136462598,0.11136969,,
1002,0.146286982,0.076509107,,
1003,0.154858034,0.010561857,,
1004,0.189928874,2.76E-06,,
1005,0.235115624,2.76E-06,,
1006,0.223478381,2.76E-06,,
1007,0.230207296,2.76E-06,,
1008,0.241263057,2.76E-06,,
1009,0.251596863,2.76E-06,,
1010,0.242216188,2.76E-06,,
1011,0.251640346,2.76E-06,,
1012,0.264833725,2.76E-06,,
1013,0.262852659,2.76E-06,,
1014,0.253925666,2.76E-06,,
1015,0.242402611,2.76E-06,,
1016,0.220034364,2.76E-06,,
1017,0.223234624,0.003515846,,
1018,0.210949432,0.032685648,,
1019,0.192332656,0.069455265,,
1020,0.172522681,0.125120469,,
1021,0.138040622,0.16773059,,
1022,0.123973117,0.207340754,,
1023,0.135002671,0.189679975,,
1024,0.148396398,0.149586828,,
1025,0.145810931,0.094090698,,
1026,0.138777151,0.040320636,,
1027,0.124284792,0.007576514,,
1028,0.137658411,7.05E-08,,
1029,0.133300952,7.05E-08,,
1030,0.131230697,7.05E-08,,
1031,0.13162705,7.05E-08,,
1032,0.123882597,7.05E-08,,
1033,0.109950543,7.05E-08,,
1034,0.102358881,7.05E-08,,
1035,0.11402881,7.05E-08,,
1036,0.115260946,7.05E-08,,
1037,0.110975787,7.05E-08,,
1038,0.130507745,7.05E-08,,
1039,0.136711994,7.05E-08,,
1040,0.155031468,7.05E-08,,
1041,0.151963293,0.00482402,,
1042,0.135320216,0.04523219,,
1043,0.121281838,0.110995928,,
1044,0.109716769,0.153174258,,
1045,0.10415273,0.175777201,,
1046,0.119355448,0.188898262,,
1047,0.119871591,0.182742687,,
1048,0.115067588,0.139745893,,
1049,0.126555981,0.091314781,,
1050,0.132731683,0.041248553,,
1051,0.128416755,0.004456064,,
1052,0.143975211,1.20E-06,,
1053,0.155946406,1.20E-06,,
1054,0.157016939,1.20E-06,,
1055,0.144041443,1.20E-06,,
1056,0.142116959,1.20E-06,,
1057,0.137999529,1.20E-06,,
1058,0.15163786,1.20E-06,,
1059,0.186697618,1.20E-06,,
1060,0.189938667,1.20E-06,,
1061,0.183195937,1.20E-06,,
1062,0.189418055,1.20E-06,,
1063,0.214580596,1.20E-06,,
1064,0.220141591,1.20E-06,,
1065,0.230623582,0.001938949,,
1066,0.241568373,0.028130733,,
1067,0.255193567,0.064460407,,
1068,0.255589481,0.126045778,,
1069,0.257161448,0.141649593,,
1070,0.272044243,0.177870947,,
1071,0.278223245,0.178967101,,
1072,0.287239318,0.159166621,,
1073,0.286408232,0.12789588,,
1074,0.290526488,0.063075795,,
1075,0.276029567,0.014923868,,
1076,0.255886771,9.18E-07,,
1077,0.250151921,9.18E-07,,
1078,0.237758008,9.18E-07,,
1079,0.21980545,9.18E-07,,
1080,0.180273098,9.18E-07,,
1081,0.17105397,9.18E-07,,
1082,0.1738075,9.18E-07,,
1083,0.166025073,9.18E-07,,
1084,0.16829686,9.18E-07,,
1085,0.16142604,9.18E-07,,
1086,0.148113141,9.18E-07,,
1087,0.14144866,9.18E-07,,
1088,0.135387211,9.18E-07,,
1089,0.146486881,0.035111788,,
1090,0.136800626,0.157056937,,
1091,0.135339549,0.248247158,,
1092,0.113017567,0.332900368,,
1093,0.090600361,0.40344261,,
1094,0.082291797,0.476161108,,
1095,0.079006915,0.482045066,,
1096,0.068680745,0.458137175,,
1097,0.057142304,0.396047946,,
1098,0.04607807,0.320276265,,
1099,0.031008079,0.060801768,,
1100,0.020076712,2.91E-08,,
1101,0.022937044,2.91E-08,,
1102,0.02909189,2.91E-08,,
1103,0.036322458,2.91E-08,,
1104,0.040968336,2.91E-08,,
1105,0.052884545,2.91E-08,,
1106,0.063830978,2.91E-08,,
1107,0.087793644,2.91E-08,,
1108,0.108569374,2.91E-08,,
1109,0.124517243,2.91E-08,,
1110,0.132032564,2.91E-08,,
1111,0.145053929,2.91E-08,,
1112,0.136362886,2.91E-08,,
1113,0.137090868,0.04449779,,
1114,0.127719255,0.171878326,,
1115,0.127742187,0.221697702,,
1116,0.13379557,0.29609901,,
1117,0.132621281,0.341420872,,
1118,0.126234222,0.304631536,,
1119,0.14692704,0.346454036,,
1120,0.130187746,0.257937194,,
1121,0.139407682,0.148310172,,
1122,0.138076851,0.106854348,,
1123,0.122264142,0.025854444,,
1124,0.120866661,7.03E-07,,
1125,0.116622675,7.03E-07,,
1126,0.103263009,7.03E-07,,
1127,0.10082082,7.03E-07,,
1128,0.088529785,7.03E-07,,
1129,0.096524658,7.03E-07,,
1130,0.109048198,7.03E-07,,
1131,0.099728066,7.03E-07,,
1132,0.084252941,7.03E-07,,
1133,0.076027922,7.03E-07,,
1134,0.060492529,7.03E-07,,
1135,0.045848247,7.03E-07,,
1136,0.033259091,7.03E-07,,
1137,0.023311153,0.01580196,,
1138,0.024645624,0.205675462,,
1139,0.039917097,0.355043477,,
1140,0.050177844,0.353854009,,
1141,0.078250163,0.480674218,,
1142,0.090924237,0.57602268,,
1143,0.085856947,0.583343222,,
1144,0.095979706,0.57091841,,
1145,0.083710368,0.394999162,,
1146,0.087593604,0.294552276,,
1147,0.105226826,0.064581284,,
1148,0.118672567,0.000512172,,
1149,0.115696735,4.47E-06,,
1150,0.11145897,4.47E-06,,
1151,0.117506729,4.47E-06,,
1152,0.117743987,4.47E-06,,
1153,0.122591765,4.47E-06,,
1154,0.134088923,4.47E-06,,
1155,0.129144816,4.47E-06,,
1156,0.16778643,4.47E-06,,
1157,0.160955696,4.47E-06,,
1158,0.172151135,4.47E-06,,
1159,0.17611789,4.47E-06,,
1160,0.175422743,4.47E-06,,
1161,0.174515931,0.020725146,,
1162,0.200876243,0.086585274,,
1163,0.216712785,0.152706552,,
1164,0.212193279,0.229402695,,
1165,0.220453022,0.334390746,,
1166,0.212765279,0.367599263,,
1167,0.210726314,0.414695679,,
1168,0.221174046,0.480375705,,
1169,0.215069106,0.461520438,,
1170,0.215312271,0.386620127,,
1171,0.203331865,0.081073166,,
1172,0.190124144,2.11E-06,,
1173,0.186064023,2.11E-06,,
1174,0.178477095,2.11E-06,,
1175,0.175762186,2.11E-06,,
1176,0.177655844,2.11E-06,,
1177,0.178180363,2.11E-06,,
1178,0.175691089,2.11E-06,,
1179,0.172563518,2.11E-06,,
1180,0.160222825,2.11E-06,,
1181,0.154895294,2.11E-06,,
1182,0.1425813,2.11E-06,,
1183,0.138975901,2.11E-06,,
1184,0.137754408,2.11E-06,,
1185,0.139444112,0.146875996,,
1186,0.137015358,0.51415619,,
1187,0.114889357,0.784663672,,
1188,0.115766993,0.741654018,,
1189,0.131258084,0.773814804,,
1190,0.146813163,0.629777992,,
1191,0.17555402,0.488716811,,
1192,0.177879419,0.453880063,,
1193,0.191774544,0.370253285,,
1194,0.200811851,0.457713761,,
1195,0.198233701,0.171949205,,
1196,0.245901287,3.53E-06,,
1197,0.312791854,3.53E-06,,
1198,0.355973787,3.53E-06,,
1199,0.382012016,3.53E-06,,
1200,0.38602286,3.53E-06,,
1201,0.375465331,3.53E-06,,
1202,0.368909787,3.53E-06,,
1203,0.362737125,3.53E-06,,
1204,0.34309645,3.53E-06,,
1205,0.31189966,3.53E-06,,
1206,0.291066327,3.53E-06,,
1207,0.280828526,3.53E-06,,
1208,0.271625145,5.68E-06,,
1209,0.26122096,0.162363587,,
1210,0.206168914,0.685186758,,
1211,0.19664952,0.705534427,,
1212,0.216859625,0.779019226,,
1213,0.268670989,0.662333725,,
1214,0.317227826,0.219180396,,
1215,0.322529077,0.083472461,,
1216,0.293506928,0.049298062,,
1217,0.279608892,0.041004586,,
1218,0.287083451,0.040878381,,
1219,0.353652307,0.018185418,,
1220,0.487684534,5.28E-06,,
1221,0.523027486,5.28E-06,,
1222,0.534310825,5.28E-06,,
1223,0.515593749,5.28E-06,,
1224,0.479349683,5.28E-06,,
1225,0.451170574,5.28E-06,,
1226,0.459817349,5.28E-06,,
1227,0.443727948,5.28E-06,,
1228,0.437457134,5.28E-06,,
1229,0.441002833,5.28E-06,,
1230,0.44899804,5.28E-06,,
1231,0.456384359,5.28E-06,,
1232,0.495733726,5.28E-06,,
1233,0.487950123,0.094677685,,
1234,0.415590342,0.458764115,,
1235,0.418746624,0.336793438,,
1236,0.407745971,0.14376782,,
1237,0.384842003,0.114554105,,
1238,0.352874061,0.08332025,,
1239,0.331749679,0.081898851,,
1240,0.30730833,0.10661907,,
1241,0.307242142,0.118908353,,
1242,0.316447227,0.135897507,,
1243,0.320582921,0.175757617,,
1244,0.268294488,4.18E-06,,
1245,0.288328266,4.18E-06,,
1246,0.270496755,4.18E-06,,
1247,0.241310979,4.18E-06,,
1248,0.207815891,4.18E-06,,
1249,0.150457928,4.18E-06,,
1250,0.105489362,4.18E-06,,
1251,0.09420545,4.18E-06,,
1252,0.102500045,4.18E-06,,
1253,0.139129013,4.18E-06,,
1254,0.175410881,4.18E-06,,
1255,0.199000564,4.18E-06,,
1256,0.261889687,3.40E-05,,
1257,0.304944076,0.194097147,,
1258,0.258841623,0.763101043,,
1259,0.245193875,0.813676701,,
1260,0.298657869,0.622996675,,
1261,0.332047294,0.439101643,,
1262,0.352129451,0.306956553,,
1263,0.349379157,0.297999414,,
1264,0.337131675,0.328158756,,
1265,0.314554281,0.441092656,,
1266,0.286082544,0.595918179,,
1267,0.192729937,0.20129787,,
1268,0.193257971,9.14E-07,,
1269,0.290063779,9.14E-07,,
1270,0.367653016,9.14E-07,,
1271,0.42926615,9.14E-07,,
1272,0.39168141,9.14E-07,,
1273,0.360572056,9.14E-07,,
1274,0.360435529,9.14E-07,,
1275,0.354711875,9.14E-07,,
1276,0.364044536,9.14E-07,,
1277,0.349177711,9.14E-07,,
1278,0.330761502,9.14E-07,,
1279,0.302142893,9.14E-07,,
1280,0.304436158,3.98E-05,,
1281,0.306047006,0.179252951,,
1282,0.249387442,0.770275695,,
1283,0.230767232,0.84159244,,
1284,0.314163811,0.702599368,,
1285,0.408622709,0.404071699,,
1286,0.477249687,0.231822948,,
1287,0.519136041,0.093513338,,
1288,0.532573888,0.0891826,,
1289,0.561841153,0.093773334,,
1290,0.566223141,0.08523902,,
1291,0.592065345,0.033503247,,
1292,0.626316145,7.58E-07,,
1293,0.63258733,7.58E-07,,
1294,0.594738394,7.58E-07,,
1295,0.536066717,7.58E-07,,
1296,0.46922041,7.58E-07,,
1297,0.396944936,7.58E-07,,
1298,0.374619813,7.58E-07,,
1299,0.350632799,7.58E-07,,
1300,0.348864858,7.58E-07,,
1301,0.351707327,7.58E-07,,
1302,0.364127976,7.58E-07,,
1303,0.411837529,7.58E-07,,
1304,0.503928674,7.58E-07,,
1305,0.499279766,0.073557445,,
1306,0.47492867,0.292470718,,
1307,0.481179383,0.333790847,,
1308,0.453363705,0.483483096,,
1309,0.392410068,0.75406127,,
1310,0.338603488,0.788032969,,
1311,0.283549552,0.816328244,,
1312,0.254964502,0.83707842,,
1313,0.236859195,0.836460074,,
1314,0.228762367,0.735413042,,
1315,0.239059263,0.202438874,,
1316,0.311316417,6.36E-06,,
1317,0.420202703,6.36E-06,,
1318,0.529817027,6.36E-06,,
1319,0.53080889,6.36E-06,,
1320,0.476299915,6.36E-06,,
1321,0.434294905,6.36E-06,,
1322,0.425977647,6.36E-06,,
1323,0.408816473,6.36E-06,,
1324,0.401097851,6.36E-06,,
1325,0.395012408,6.36E-06,,
1326,0.418609075,6.36E-06,,
1327,0.411898019,6.36E-06,,
1328,0.412597718,0.000100766,,
1329,0.377164202,0.026905651,,
1330,0.356941554,0.09062256,,
1331,0.32470062,0.16482466,,
1332,0.334301843,0.220590805,,
1333,0.31957266,0.254864551,,
1334,0.311332864,0.287791659,,
1335,0.296558678,0.270962834,,
1336,0.296713355,0.226051267,,
1337,0.306475758,0.239893739,,
1338,0.302911662,0.293609407,,
1339,0.302632568,0.082220615,,
1340,0.295134068,7.25E-06,,
1341,0.268237529,7.25E-06,,
1342,0.266091229,7.25E-06,,
1343,0.290540197,7.25E-06,,
1344,0.284824906,7.25E-06,,
1345,0.213715422,7.25E-06,,
1346,0.200049386,7.25E-06,,
1347,0.200832788,7.25E-06,,
1348,0.178762987,7.25E-06,,
1349,0.151624166,7.25E-06,,
1350,0.106989499,7.25E-06,,
1351,0.091955276,7.25E-06,,
1352,0.108270784,7.25E-06,,
1353,0.142135637,0.155922007,,
1354,0.15191523,0.616885846,,
1355,0.205777205,0.660999112,,
1356,0.212659446,0.667273183,,
1357,0.217811503,0.680106452,,
1358,0.19695161,0.637626975,,
1359,0.22155826,0.609519774,,
1360,0.24382946,0.473228074,,
1361,0.225530203,0.397917033,,
1362,0.190693558,0.246105732,,
1363,0.177869601,0.059630449,,
1364,0.19683311,3.24E-06,,
1365,0.258195134,3.24E-06,,
1366,0.301109218,3.24E-06,,
1367,0.354334692,3.24E-06,,
1368,0.403152101,3.24E-06,,
1369,0.425697779,3.24E-06,,
1370,0.432335431,3.24E-06,,
1371,0.417636291,3.24E-06,,
1372,0.410150892,3.24E-06,,
1373,0.387429259,3.24E-06,,
1374,0.353921334,3.24E-06,,
1375,0.340557728,3.24E-06,,
1376,0.339039487,3.24E-06,,
1377,0.359418052,0.038869941,,
1378,0.379584795,0.178805759,,
1379,0.347640392,0.390690735,,
1380,0.392470496,0.5581805,,
1381,0.462759085,0.548809367,,
1382,0.476867486,0.619326013,,
1383,0.493269988,0.529540231,,
1384,0.482234399,0.495172924,,
1385,0.500576336,0.410163274,,
1386,0.521743677,0.200648743,,
1387,0.512889355,0.091430354,,
1388,0.569586567,1.39E-05,,
1389,0.593969781,1.39E-05,,
1390,0.585947349,1.39E-05,,
1391,0.544792658,1.39E-05,,
1392,0.507421379,1.39E-05,,
1393,0.493899566,1.39E-05,,
1394,0.478940877,1.39E-05,,
1395,0.449619999,1.39E-05,,
1396,0.425327689,1.39E-05,,
1397,0.409427313,1.39E-05,,
1398,0.386160843,1.39E-05,,
1399,0.358975858,1.39E-05,,
1400,0.384171851,1.39E-05,,
1401,0.413841914,0.004410213,,
1402,0.473984784,0.030537214,,
1403,0.505990574,0.126278763,,
1404,0.517031027,0.25412591,,
1405,0.503818567,0.498034397,,
1406,0.48121751,0.574520156,,
1407,0.420504189,0.676172726,,
1408,0.392226804,0.642864119,,
1409,0.407139158,0.723701564,,
1410,0.426309455,0.621230798,,
1411,0.468337106,0.186300472,,
1412,0.558987906,6.01E-06,,
1413,0.651289013,6.01E-06,,
1414,0.64637975,6.01E-06,,
1415,0.599847739,6.01E-06,,
1416,0.546574629,6.01E-06,,
1417,0.48303448,6.01E-06,,
1418,0.477858234,6.01E-06,,
1419,0.461220681,6.01E-06,,
1420,0.44810563,6.01E-06,,
1421,0.450231086,6.01E-06,,
1422,0.447652812,6.01E-06,,
1423,0.401776861,6.01E-06,,
1424,0.38250101,6.01E-06,,
1425,0.356603861,0.039398922,,
1426,0.344352632,0.152238867,,
1427,0.301924878,0.208206649,,
1428,0.312961552,0.246704329,,
1429,0.341644614,0.300321932,,
1430,0.365459483,0.32618396,,
1431,0.368387777,0.34091468,,
1432,0.376269005,0.361063326,,
1433,0.396278873,0.273750536,,
1434,0.40134371,0.23489086,,
1435,0.356365218,0.07426173,,
1436,0.30150452,9.90E-09,,
1437,0.255900987,9.90E-09,,
1438,0.237575356,9.90E-09,,
1439,0.227804187,9.90E-09,,
1440,0.23780782,9.90E-09,,
1441,0.248691846,9.90E-09,,
1442,0.259781467,9.90E-09,,
1443,0.261992113,9.90E-09,,
1444,0.273469649,9.90E-09,,
1445,0.276791634,9.90E-09,,
1446,0.289562551,9.90E-09,,
1447,0.281110531,9.90E-09,,
1448,0.249742092,0.000147911,,
1449,0.224208003,0.288546206,,
1450,0.162075057,0.780175682,,
1451,0.148986085,0.872356638,,
1452,0.145012191,0.871318017,,
1453,0.125945172,0.865782235,,
1454,0.131229233,0.86293328,,
1455,0.133291443,0.875852612,,
1456,0.141669702,0.877030305,,
1457,0.147164701,0.867615789,,
1458,0.137894342,0.784032517,,
1459,0.130772993,0.246185039,,
1460,0.181429083,3.15E-07,,
1461,0.223695207,3.15E-07,,
1462,0.267350013,3.15E-07,,
1463,0.333569406,3.15E-07,,
1464,0.396082414,3.15E-07,,
1465,0.448200901,3.15E-07,,
1466,0.490159453,3.15E-07,,
1467,0.508737215,3.15E-07,,
1468,0.524317428,3.15E-07,,
1469,0.50173511,3.15E-07,,
1470,0.494826604,3.15E-07,,
1471,0.477145061,3.15E-07,,
1472,0.474668409,0.00098659,,
1473,0.464466133,0.305133514,,
1474,0.330934174,0.813112562,,
1475,0.335073182,0.843443182,,
1476,0.309987822,0.865696296,,
1477,0.23338467,0.860050281,,
1478,0.173402238,0.828731943,,
1479,0.169337238,0.836441234,,
1480,0.182053395,0.835331136,,
1481,0.18403517,0.803360902,,
1482,0.187535618,0.620591586,,
1483,0.190037251,0.187156513,,
1484,0.275123363,3.66E-06,,
1485,0.436933203,3.66E-06,,
1486,0.544875416,3.66E-06,,
1487,0.569770296,3.66E-06,,
1488,0.594228587,3.66E-06,,
1489,0.56242294,3.66E-06,,
1490,0.526750379,3.66E-06,,
1491,0.52448883,3.66E-06,,
1492,0.536247349,3.66E-06,,
1493,0.541505672,3.66E-06,,
1494,0.538344744,3.66E-06,,
1495,0.51346597,3.66E-06,,
1496,0.51479884,0.001369284,,
1497,0.495390241,0.220929479,,
1498,0.418495406,0.633086347,,
1499,0.416987077,0.759486654,,
1500,0.454010999,0.636244103,,
1501,0.454116243,0.690070521,,
1502,0.505769431,0.583942067,,
1503,0.56991438,0.338165092,,
1504,0.578395204,0.262543928,,
1505,0.594002983,0.322268827,,
1506,0.607241058,0.174705486,,
1507,0.622976506,0.051863108,,
1508,0.61314813,2.84E-06,,
1509,0.599424779,2.84E-06,,
1510,0.544763668,2.84E-06,,
1511,0.488674879,2.84E-06,,
1512,0.498388502,2.84E-06,,
1513,0.532268313,2.84E-06,,
1514,0.521546444,2.84E-06,,
1515,0.507878255,2.84E-06,,
1516,0.496239414,2.84E-06,,
1517,0.517712484,2.84E-06,,
1518,0.530442052,2.84E-06,,
1519,0.52349802,2.84E-06,,
1520,0.534670539,3.95E-05,,
1521,0.500938281,0.208677557,,
1522,0.510560007,0.208620767,,
1523,0.497558408,0.240020685,,
1524,0.52782562,0.185157547,,
1525,0.537615837,0.188481087,,
